problem,crossoverProb,mutationProb,nMutatedGenes,maxISteps,execution,nGenerations,nFitnessEvaluations,bestFitness
./problems/s200, 0.700000, 0.005000, 1, 1000000, 98, -1, 1220, 43959.000000
./problems/s200, 0.700000, 0.005000, 1, 1000000, 99, -1, 4738, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 0, -1, 4827, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 1, -1, 1283, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 2, -1, 1585, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 3, -1, 1528, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 4, -1, 3641, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 5, -1, 1104, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 6, -1, 2140, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 7, -1, 5810, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 8, -1, 1197, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 9, -1, 3763, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 10, -1, 4957, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 11, -1, 2073, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 12, -1, 548, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 13, -1, 266, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 14, -1, 1162, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 15, -1, 2335, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 16, -1, 502, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 17, -1, 12640, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 18, -1, 7832, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 19, -1, 5514, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 20, -1, 9859, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 21, -1, 1762, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 22, -1, 5720, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 23, -1, 1345, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 24, -1, 4402, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 25, -1, 15459, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 26, -1, 6000, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 27, -1, 3552, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 28, -1, 1328, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 29, -1, 5803, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 30, -1, 1212, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 31, -1, 3671, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 32, -1, 1278, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 33, -1, 6734, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 34, -1, 857, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 35, -1, 7035, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 36, -1, 6991, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 37, -1, 7152, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 38, -1, 4737, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 39, -1, 771, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 40, -1, 8420, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 41, -1, 2049, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 42, -1, 6416, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 43, -1, 5592, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 44, -1, 16205, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 45, -1, 4345, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 46, -1, 12130, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 47, -1, 14709, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 48, -1, 7139, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 49, -1, 5031, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 50, -1, 5228, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 51, -1, 7136, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 52, -1, 352, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 53, -1, 3678, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 54, -1, 6221, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 55, -1, 5532, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 56, -1, 1271, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 57, -1, 1351, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 58, -1, 15545, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 59, -1, 4201, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 60, -1, 1888, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 61, -1, 863, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 62, -1, 2189, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 63, -1, 19849, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 64, -1, 974, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 65, -1, 6912, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 66, -1, 4196, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 67, -1, 2256, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 68, -1, 11331, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 69, -1, 1563, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 70, -1, 683, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 71, -1, 380, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 72, -1, 7907, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 73, -1, 4036, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 74, -1, 1385, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 75, -1, 8904, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 76, -1, 2374, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 77, -1, 1293, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 78, -1, 1185, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 79, -1, 1499, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 80, -1, 2652, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 81, -1, 6418, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 82, -1, 7138, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 83, -1, 1181, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 84, -1, 1513, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 85, -1, 3060, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 86, -1, 365, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 87, -1, 6747, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 88, -1, 3865, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 89, -1, 1809, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 90, -1, 5676, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 91, -1, 3926, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 92, -1, 1309, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 93, -1, 4654, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 94, -1, 8601, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 95, -1, 963, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 96, -1, 2813, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 97, -1, 1445, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 98, -1, 8311, 43959.000000
./problems/s200, 0.700000, 0.025000, 5, 1000000, 99, -1, 1121, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 0, -1, 2856, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 1, -1, 742, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 2, -1, 6699, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 3, -1, 6167, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 4, -1, 234, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 5, -1, 799, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 6, -1, 488, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 7, -1, 7329, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 8, -1, 1378, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 9, -1, 20925, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 10, -1, 2468, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 11, -1, 3177, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 12, -1, 6657, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 13, -1, 18244, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 14, -1, 9115, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 15, -1, 2959, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 16, -1, 3946, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 17, -1, 4370, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 18, -1, 1735, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 19, -1, 770, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 20, -1, 912, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 21, -1, 3306, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 22, -1, 20392, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 23, -1, 12817, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 24, -1, 5016, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 25, -1, 16011, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 26, -1, 4667, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 27, -1, 8684, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 28, -1, 3161, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 29, -1, 1018, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 30, -1, 1721, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 31, -1, 2812, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 32, -1, 17726, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 33, -1, 6185, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 34, -1, 15311, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 35, -1, 863, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 36, -1, 7535, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 37, -1, 14897, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 38, -1, 664, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 39, -1, 3266, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 40, -1, 1024, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 41, -1, 474, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 42, -1, 750, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 43, -1, 6255, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 44, -1, 6770, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 45, -1, 3001, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 46, -1, 809, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 47, -1, 5389, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 48, -1, 3747, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 49, -1, 6249, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 50, -1, 3258, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 51, -1, 713, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 52, -1, 1586, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 53, -1, 759, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 54, -1, 191, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 55, -1, 1236, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 56, -1, 3100, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 57, -1, 2999, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 58, -1, 5258, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 59, -1, 6578, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 60, -1, 4386, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 61, -1, 1818, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 62, -1, 2937, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 63, -1, 18063, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 64, -1, 11883, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 65, -1, 620, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 66, -1, 370, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 67, -1, 7495, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 68, -1, 3516, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 69, -1, 653, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 70, -1, 7966, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 71, -1, 2918, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 72, -1, 2533, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 73, -1, 1015, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 74, -1, 715, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 75, -1, 10328, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 76, -1, 5146, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 77, -1, 1402, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 78, -1, 2408, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 79, -1, 14726, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 80, -1, 1393, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 81, -1, 1098, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 82, -1, 155, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 83, -1, 9330, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 84, -1, 5111, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 85, -1, 330, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 86, -1, 11955, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 87, -1, 4143, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 88, -1, 2816, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 89, -1, 188, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 90, -1, 7434, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 91, -1, 6832, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 92, -1, 1871, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 93, -1, 3149, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 94, -1, 6366, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 95, -1, 4477, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 96, -1, 2498, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 97, -1, 22337, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 98, -1, 3344, 43959.000000
./problems/s200, 0.700000, 0.050000, 10, 1000000, 99, -1, 3117, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 0, -1, 12529, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 1, -1, 12035, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 2, -1, 12343, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 3, -1, 7274, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 4, -1, 1957, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 5, -1, 10218, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 6, -1, 6166, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 7, -1, 8881, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 8, -1, 5876, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 9, -1, 5361, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 10, -1, 1539, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 11, -1, 3408, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 12, -1, 1598, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 13, -1, 9220, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 14, -1, 2163, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 15, -1, 2744, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 16, -1, 2050, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 17, -1, 16646, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 18, -1, 12036, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 19, -1, 7668, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 20, -1, 4073, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 21, -1, 5029, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 22, -1, 809, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 23, -1, 22231, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 24, -1, 18699, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 25, -1, 3315, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 26, -1, 1816, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 27, -1, 2029, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 28, -1, 1460, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 29, -1, 1509, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 30, -1, 4680, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 31, -1, 1994, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 32, -1, 33130, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 33, -1, 6825, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 34, -1, 5966, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 35, -1, 1722, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 36, -1, 225, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 37, -1, 3390, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 38, -1, 5624, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 39, -1, 17546, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 40, -1, 13734, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 41, -1, 8788, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 42, -1, 8221, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 43, -1, 3488, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 44, -1, 211, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 45, -1, 12708, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 46, -1, 1486, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 47, -1, 618, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 48, -1, 469, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 49, -1, 13883, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 50, -1, 101, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 51, -1, 6149, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 52, -1, 7170, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 53, -1, 820, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 54, -1, 2505, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 55, -1, 24685, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 56, -1, 2346, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 57, -1, 15704, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 58, -1, 2271, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 59, -1, 6256, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 60, -1, 3477, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 61, -1, 12789, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 62, -1, 1638, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 63, -1, 1128, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 64, -1, 10498, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 65, -1, 2672, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 66, -1, 4856, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 67, -1, 6483, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 68, -1, 13133, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 69, -1, 15370, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 70, -1, 388, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 71, -1, 6179, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 72, -1, 5646, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 73, -1, 788, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 74, -1, 3721, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 75, -1, 8088, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 76, -1, 7161, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 77, -1, 1121, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 78, -1, 2780, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 79, -1, 9581, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 80, -1, 5420, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 81, -1, 4150, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 82, -1, 2307, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 83, -1, 2050, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 84, -1, 12085, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 85, -1, 11421, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 86, -1, 4564, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 87, -1, 9772, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 88, -1, 7946, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 89, -1, 2413, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 90, -1, 4920, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 91, -1, 770, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 92, -1, 5899, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 93, -1, 7558, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 94, -1, 13891, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 95, -1, 11844, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 96, -1, 1442, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 97, -1, 1832, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 98, -1, 3951, 43959.000000
./problems/s200, 0.700000, 0.075000, 15, 1000000, 99, -1, 2448, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 0, -1, 1837, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 1, -1, 687, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 2, -1, 101, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 3, -1, 2118, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 4, -1, 1857, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 5, -1, 744, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 6, -1, 19366, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 7, -1, 4902, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 8, -1, 10212, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 9, -1, 5550, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 10, -1, 9907, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 11, -1, 5378, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 12, -1, 2831, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 13, -1, 4591, 43959.000000
./problems/s200, 0.700000, 0.150000, 30, 1000000, 14, -1, 1433, 43959.000000
