problem,crossoverProb,mutationProb,nMutatedGenes,maxISteps,execution,nGenerations,nFitnessEvaluations,bestFitness
./problems/s100, 0.700000, 0.050000, 5, 1000000, 26, -1, 3400, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 27, -1, 10196, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 28, -1, 901, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 29, -1, 4525, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 30, -1, 4704, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 31, -1, 1229, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 32, -1, 2729, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 33, -1, 534, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 34, -1, 1726, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 35, -1, 7195, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 36, -1, 1256, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 37, -1, 4363, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 38, -1, 912, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 39, -1, 188, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 40, -1, 3986, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 41, -1, 2441, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 42, -1, 2628, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 43, -1, 438, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 44, -1, 10793, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 45, -1, 3653, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 46, -1, 101, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 47, -1, 2856, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 48, -1, 3250, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 49, -1, 170, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 50, -1, 3970, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 51, -1, 284, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 52, -1, 777, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 53, -1, 762, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 54, -1, 750, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 55, -1, 4003, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 56, -1, 1060, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 57, -1, 188, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 58, -1, 6396, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 59, -1, 3663, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 60, -1, 1183, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 61, -1, 588, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 62, -1, 830, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 63, -1, 5846, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 64, -1, 1246, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 65, -1, 15035, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 66, -1, 627, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 67, -1, 6506, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 68, -1, 582, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 69, -1, 2908, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 70, -1, 6639, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 71, -1, 6490, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 72, -1, 843, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 73, -1, 747, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 74, -1, 4439, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 75, -1, 576, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 76, -1, 1486, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 77, -1, 2436, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 78, -1, 2712, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 79, -1, 101, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 80, -1, 4237, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 81, -1, 2489, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 82, -1, 656, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 83, -1, 4048, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 84, -1, 3004, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 85, -1, 6349, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 86, -1, 1057, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 87, -1, 7542, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 88, -1, 675, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 89, -1, 5261, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 90, -1, 1079, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 91, -1, 7343, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 92, -1, 1971, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 93, -1, 2466, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 94, -1, 3129, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 95, -1, 4121, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 96, -1, 1812, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 97, -1, 7248, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 98, -1, 942, 19569.000000
./problems/s100, 0.700000, 0.050000, 5, 1000000, 99, -1, 6806, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 0, -1, 19825, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 1, -1, 6065, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 2, -1, 3570, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 3, -1, 2419, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 4, -1, 204, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 5, -1, 10471, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 6, -1, 7286, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 7, -1, 3603, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 8, -1, 844, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 9, -1, 2783, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 10, -1, 4735, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 11, -1, 4118, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 12, -1, 9101, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 13, -1, 407, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 14, -1, 2009, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 15, -1, 864, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 16, -1, 3085, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 17, -1, 173, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 18, -1, 727, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 19, -1, 13335, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 20, -1, 236, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 21, -1, 2120, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 22, -1, 2480, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 23, -1, 10277, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 24, -1, 1634, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 25, -1, 6332, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 26, -1, 2845, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 27, -1, 8628, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 28, -1, 1833, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 29, -1, 7959, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 30, -1, 4412, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 31, -1, 1042, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 32, -1, 4909, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 33, -1, 1946, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 34, -1, 4083, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 35, -1, 790, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 36, -1, 7414, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 37, -1, 8228, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 38, -1, 11196, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 39, -1, 1421, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 40, -1, 14446, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 41, -1, 12535, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 42, -1, 2566, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 43, -1, 10570, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 44, -1, 1295, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 45, -1, 9955, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 46, -1, 15860, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 47, -1, 22056, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 48, -1, 11376, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 49, -1, 4264, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 50, -1, 1735, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 51, -1, 13361, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 52, -1, 1369, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 53, -1, 27614, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 54, -1, 2722, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 55, -1, 4724, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 56, -1, 276, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 57, -1, 945, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 58, -1, 6641, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 59, -1, 1015, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 60, -1, 666, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 61, -1, 1289, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 62, -1, 4022, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 63, -1, 4518, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 64, -1, 3189, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 65, -1, 619, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 66, -1, 14685, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 67, -1, 2735, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 68, -1, 907, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 69, -1, 1346, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 70, -1, 4124, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 71, -1, 796, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 72, -1, 5366, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 73, -1, 8341, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 74, -1, 2967, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 75, -1, 4740, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 76, -1, 2206, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 77, -1, 101, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 78, -1, 527, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 79, -1, 13272, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 80, -1, 2741, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 81, -1, 16264, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 82, -1, 9724, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 83, -1, 4935, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 84, -1, 1810, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 85, -1, 1082, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 86, -1, 3570, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 87, -1, 3163, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 88, -1, 1360, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 89, -1, 23583, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 90, -1, 7671, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 91, -1, 9811, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 92, -1, 791, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 93, -1, 4399, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 94, -1, 18034, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 95, -1, 1222, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 96, -1, 2709, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 97, -1, 8705, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 98, -1, 7504, 19569.000000
./problems/s100, 0.700000, 0.100000, 10, 1000000, 99, -1, 15545, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 0, -1, 3044, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 1, -1, 1240, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 2, -1, 1081, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 3, -1, 1103, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 4, -1, 18321, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 5, -1, 7273, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 6, -1, 5687, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 7, -1, 9203, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 8, -1, 483, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 9, -1, 1771, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 10, -1, 14838, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 11, -1, 4345, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 12, -1, 16455, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 13, -1, 8716, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 14, -1, 6302, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 15, -1, 22611, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 16, -1, 2819, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 17, -1, 2052, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 18, -1, 1091, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 19, -1, 11436, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 20, -1, 524, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 21, -1, 5134, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 22, -1, 13312, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 23, -1, 2948, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 24, -1, 2732, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 25, -1, 7612, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 26, -1, 3177, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 27, -1, 2285, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 28, -1, 16336, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 29, -1, 13772, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 30, -1, 2094, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 31, -1, 3018, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 32, -1, 2240, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 33, -1, 13704, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 34, -1, 825, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 35, -1, 3528, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 36, -1, 6076, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 37, -1, 3622, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 38, -1, 4921, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 39, -1, 1844, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 40, -1, 8833, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 41, -1, 18240, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 42, -1, 646, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 43, -1, 1886, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 44, -1, 1199, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 45, -1, 1973, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 46, -1, 14560, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 47, -1, 6039, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 48, -1, 3991, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 49, -1, 7028, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 50, -1, 19156, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 51, -1, 3766, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 52, -1, 2770, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 53, -1, 1228, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 54, -1, 16498, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 55, -1, 583, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 56, -1, 5315, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 57, -1, 876, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 58, -1, 787, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 59, -1, 5181, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 60, -1, 5974, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 61, -1, 15661, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 62, -1, 692, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 63, -1, 1046, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 64, -1, 10026, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 65, -1, 1843, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 66, -1, 2980, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 67, -1, 6680, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 68, -1, 5668, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 69, -1, 5886, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 70, -1, 16406, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 71, -1, 2794, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 72, -1, 7451, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 73, -1, 1361, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 74, -1, 1204, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 75, -1, 11823, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 76, -1, 13778, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 77, -1, 14332, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 78, -1, 3126, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 79, -1, 16700, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 80, -1, 5829, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 81, -1, 6889, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 82, -1, 7584, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 83, -1, 4022, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 84, -1, 6696, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 85, -1, 3532, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 86, -1, 7334, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 87, -1, 3785, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 88, -1, 9319, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 89, -1, 1513, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 90, -1, 4460, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 91, -1, 1106, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 92, -1, 4718, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 93, -1, 3200, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 94, -1, 763, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 95, -1, 3831, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 96, -1, 7437, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 97, -1, 1325, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 98, -1, 2232, 19569.000000
./problems/s100, 0.700000, 0.150000, 15, 1000000, 99, -1, 3101, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 0, -1, 1258, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 1, -1, 7591, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 2, -1, 23091, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 3, -1, 20882, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 4, -1, 16132, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 5, -1, 7423, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 6, -1, 3827, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 7, -1, 10560, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 8, -1, 18209, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 9, -1, 1426, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 10, -1, 5467, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 11, -1, 954, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 12, -1, 2511, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 13, -1, 16517, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 14, -1, 160, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 15, -1, 24788, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 16, -1, 354, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 17, -1, 1444, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 18, -1, 5031, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 19, -1, 313, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 20, -1, 15716, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 21, -1, 1896, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 22, -1, 17030, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 23, -1, 3206, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 24, -1, 26417, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 25, -1, 1169, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 26, -1, 1661, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 27, -1, 137, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 28, -1, 3690, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 29, -1, 42248, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 30, -1, 21487, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 31, -1, 7090, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 32, -1, 12044, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 33, -1, 13545, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 34, -1, 10253, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 35, -1, 18204, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 36, -1, 9795, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 37, -1, 66322, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 38, -1, 16770, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 39, -1, 27834, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 40, -1, 13878, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 41, -1, 3810, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 42, -1, 32018, 19569.000000
./problems/s100, 0.700000, 0.300000, 30, 1000000, 43, -1, 10696, 19569.000000
